Country,Year,CO2 Emissions (1000 t)
Greece,1997,93820.93
Greece,1998,98641.5
Greece,1999,97958.38
Greece,2000,102999.03
Greece,2001,105385.7
Greece,2002,105020.95999999999
Greece,2003,109089.75
Greece,2004,109546.75
Greece,2005,113930.97
Greece,2006,112472.43999999999
Greece,2007,114592.34
Greece,2008,111125.23999999999
Greece,2009,104354.75
Greece,2010,97361.5
Greece,2011,94549.58
Greece,2012,91430.1
Greece,2013,81735.05
Greece,2014,78659.8
Greece,2015,74957.9
Greece,2016,71368.36
Greece,2017,74852.85
Greece,2018,71797.87000000001
Grenada,1994,135
Guatemala,1990,4245.07
Guatemala,1994,10116.47
Guatemala,2000,10578.65
Guatemala,2005,12553.740000000002
Guinea,1994,1580.49
Guinea,2000,1960
Guinea-Bissau,1994,178.60999999999999
Guinea-Bissau,2006,156.81
Guinea-Bissau,2010,2450.67
Guyana,1990,1439
Guyana,1991,1439
Guyana,1992,1439
Guyana,1993,1439
Guyana,1994,1439
Guyana,1995,1465
Guyana,1996,1534
Guyana,1997,1680
Guyana,1998,1769
Guyana,1999,1718
Guyana,2000,1688
Guyana,2001,2094
Guyana,2002,1657
Guyana,2003,1657
Guyana,2004,1657
Haiti,1994,189.1
Haiti,1995,923.69
Haiti,1996,1050.91
Haiti,1997,1310.79
Haiti,1998,1347.44
Haiti,1999,1545.77
Haiti,2000,1447.6599999999999
Honduras,1995,4085.25
Honduras,2000,4162.45
Honduras,2005,7201.8
Honduras,2015,9902.61
Hungary,1990,73464.85
Hungary,1991,69784.52
Hungary,1992,62415.94
Hungary,1993,63632.759999999995
Hungary,1994,61973.51
Hungary,1995,61690.77
Hungary,1996,63257.52
Hungary,1997,61813.14
Hungary,1998,61415
Hungary,1999,61911.6
Hungary,2000,58608.27
Hungary,2001,60238.8
Hungary,2002,59197
Hungary,2003,61981.47
Hungary,2004,60489.92
Hungary,2005,60606.53
Hungary,2006,59915.380000000005
Hungary,2007,58688.63
Hungary,2008,57530.82
Hungary,2009,51774.97
Hungary,2010,52123.68
Hungary,2011,50322.15
Hungary,2012,46776.68
Hungary,2013,43704.810000000005
Hungary,2014,43862.71
Hungary,2015,46627.61
Hungary,2016,47395.71
Hungary,2017,49684.850000000006
Hungary,2018,49628.49
Iceland,1990,2247.8
Iceland,1991,2128.4100000000003
Iceland,1992,2274.27
Iceland,1993,2432.16
Iceland,1994,2373.3
Iceland,1995,2476.7
Iceland,1996,2532.04
Iceland,1997,2627.51
Iceland,1998,2647.86
Iceland,1999,2853.9500000000003
Iceland,2000,2946.4700000000003
Iceland,2001,2875.24
Iceland,2002,3000.52
Iceland,2003,2994.55
Iceland,2004,3116.8900000000003
Iceland,2005,2985.9700000000003
Iceland,2006,3164.4
Iceland,2007,3512.1
Iceland,2008,3824.94
Iceland,2009,3740.18
Iceland,2010,3660.12
Iceland,2011,3510.64
Iceland,2012,3502.8900000000003
Iceland,2013,3492.77
Iceland,2014,3469.68
Iceland,2015,3545.2599999999998
Iceland,2016,3497.54
Iceland,2017,3614.8700000000003
Iceland,2018,3674.53
India,1994,779348
India,2000,1024772.8600000001
India,2010,1574362.1600000001
Indonesia,1990,142688.19
Indonesia,1991,155100.4
Indonesia,1992,165505.55
Indonesia,1993,175681.84999999998
Indonesia,1994,189146.31
Indonesia,2000,289527.14999999997
Iran (Islamic Republic of),1994,310645.33
Iran (Islamic Republic of),2000,365908.35
Iraq,1997,60379
Ireland,1990,32944.33
Ireland,1991,33674.01
Ireland,1992,33494.93
Ireland,1993,33716.18
Ireland,1994,34838.15
Ireland,1995,35852.67
Ireland,1996,37469.15
Ireland,1997,38805.24
Ireland,1998,40708.850000000006
Ireland,1999,42440.08
Ireland,2000,45249
Ireland,2001,47607.42
Ireland,2002,46081.98
Ireland,2003,45683.97
Ireland,2004,46166.93
Ireland,2005,48155.54
Ireland,2006,47603.94
Ireland,2007,47665.13
Ireland,2008,47366.25
Ireland,2009,42179.54
Ireland,2010,41747.93
Ireland,2011,38052.219999999994
Ireland,2012,38209.59
Ireland,2013,37235.3
Ireland,2014,36785.33
Ireland,2015,38545.33
Ireland,2016,40029.840000000004
Ireland,2017,38910.189999999995
Ireland,2018,38803.39
Israel,1996,52232.3
Israel,2000,61067.82
Israel,2003,62513.59
Israel,2004,62438.659999999996
Israel,2005,62711.880000000005
Israel,2006,63741.57
Israel,2007,66567.6
Israel,2008,66048.15000000001
Israel,2009,63225.75
Israel,2010,65088.77
Israel,2011,67138.40999999999
Israel,2012,72410.98999999999
Israel,2013,66290.47
Israel,2014,64285.91
Israel,2015,66100.38
Israel,2016,65191.77
Israel,2017,65055.350000000006
Israel,2018,64804.64
Italy,1990,438008.8
Italy,1991,437538.6
Italy,1992,437829.8
Italy,1993,430179.96
Italy,1994,424581.72000000003
Italy,1995,448332.91000000003
Italy,1996,442277.41000000003
Italy,1997,448044.94
Italy,1998,460049.2
Italy,1999,464548.48000000004
Italy,2000,468442.09
Italy,2001,468642.86
Italy,2002,476251.24
Italy,2003,494183.29000000004
Italy,2004,499619.39
Italy,2005,500005.68
Italy,2006,495124.2
Italy,2007,487693.31
Italy,2008,476229.97000000003
Italy,2009,422624.19
Italy,2010,433688.02
Italy,2011,422039.48000000004
Italy,2012,401554.71
Italy,2013,367568.71
Italy,2014,347860.8
Italy,2015,360088.18
Italy,2016,356556.2
Italy,2017,351473.93000000005
Italy,2018,348085.03
Jamaica,1994,8561.19
Jamaica,2006,11204.47
Jamaica,2007,9854.93
Jamaica,2008,10655.98
Jamaica,2009,7916.63
Jamaica,2010,7283.620000000001
Jamaica,2012,7383.89
Japan,1990,1158391.31
Japan,1991,1170065.73
Japan,1992,1179740.1
Japan,1993,1172647.31
Japan,1994,1227566.84
Japan,1995,1239928.1600000001
Japan,1996,1251867.57
Japan,1997,1245112.03
Japan,1998,1205416.32
Japan,1999,1242015.31
Japan,2000,1264844.26
Japan,2001,1250211.05
Japan,2002,1279452.96
Japan,2003,1287642.1800000002
Japan,2004,1282872.08
Japan,2005,1290056.28
Japan,2006,1266828.61
Japan,2007,1302524.28
Japan,2008,1231909.52
Japan,2009,1162647.87
Japan,2010,1214068.56
Japan,2011,1264155.1300000001
Japan,2012,1305432.85
Japan,2013,1314703
Japan,2014,1263049.94
Japan,2015,1222781.31
Japan,2016,1203167.02
Japan,2017,1187661.45
Japan,2018,1135688
Jordan,1994,13389.43
Jordan,2000,16308.31
Jordan,2006,23136
Kazakhstan,1990,281213.95
Kazakhstan,1991,271741.01
Kazakhstan,1992,246741.37
Kazakhstan,1993,219390.01
Kazakhstan,1994,185835.33
Kazakhstan,1995,178207.46
Kazakhstan,1996,163543.77000000002
Kazakhstan,1997,155572.21000000002
Kazakhstan,1998,150541.2
Kazakhstan,1999,124952.45
Kazakhstan,2000,148756.16
Kazakhstan,2001,142923.9
Kazakhstan,2002,160804.18
Kazakhstan,2003,178774.59
Kazakhstan,2004,188475.9
Kazakhstan,2005,202326.2
Kazakhstan,2006,221649.31999999998
Kazakhstan,2007,227961.08
Kazakhstan,2008,229096.3
Kazakhstan,2009,224145.63
Kazakhstan,2010,250896.96
Kazakhstan,2011,240651.23
Kazakhstan,2012,246750.44
Kazakhstan,2013,254547.44999999998
Kazakhstan,2014,278775.59
Kazakhstan,2015,288578.12
Kazakhstan,2016,288421.37
Kazakhstan,2017,307926.54
Kazakhstan,2018,319647.41000000003
Kenya,1994,5511.96
Kenya,1995,7056.88
Kenya,2000,7927.57
Kenya,2005,9281.16
Kenya,2010,13888.3
Kiribati,1994,18.56
Kiribati,2004,29.66
Kiribati,2005,31.23
Kiribati,2006,62.78
Kiribati,2007,67.72
Kiribati,2008,63.78
Kuwait,1994,29524
Kuwait,2016,83921.36
Kyrgyzstan,1990,20531.57
Kyrgyzstan,1991,17598.99
Kyrgyzstan,1992,14601.29
Kyrgyzstan,1993,11719.26
Kyrgyzstan,1994,8668.83
Kyrgyzstan,1995,5556.76
Kyrgyzstan,1996,5738.89
Kyrgyzstan,1997,6543
Kyrgyzstan,1998,5519.55
Kyrgyzstan,1999,5052.22
Kyrgyzstan,2000,4957.14
Kyrgyzstan,2001,4728.8
Kyrgyzstan,2002,4944.52
Kyrgyzstan,2003,5094.63
Kyrgyzstan,2004,5319.37
Kyrgyzstan,2005,5392.160000000001
Kyrgyzstan,2006,5527.55
Kyrgyzstan,2007,6504.54
Kyrgyzstan,2008,7357.6500000000005
Kyrgyzstan,2009,6934.51
Kyrgyzstan,2010,6363.38
Lao People's Democratic Republic,1990,414.90999999999997
Lao People's Democratic Republic,2000,1052.1899999999998
Latvia,1990,19504.129999999997
Latvia,1991,17783.12
Latvia,1992,14079.83
Latvia,1993,11818.640000000001
Latvia,1994,10296.75
Latvia,1995,9090.31
Latvia,1996,9170.27
Latvia,1997,8645.949999999999
Latvia,1998,8280.69
Latvia,1999,7695.969999999999
Latvia,2000,7064.72
Latvia,2001,7474.39
Latvia,2002,7502.610000000001
Latvia,2003,7722.59
Latvia,2004,7727.76
Latvia,2005,7806.68
Latvia,2006,8305.730000000001
Latvia,2007,8631.99
Latvia,2008,8192.82
Latvia,2009,7451.92
Latvia,2010,8548.88
Latvia,2011,7805.4
Latvia,2012,7515.21
Latvia,2013,7381.99
Latvia,2014,7182.63
Latvia,2015,7272.71
Latvia,2016,7220.75
Latvia,2017,7222.78
Latvia,2018,7859.29
Lebanon,1994,13602.76
Lebanon,2000,15570.130000000001
Lebanon,2011,20656.420000000002
Lebanon,2012,22294.280000000002
Lebanon,2013,23096.54
Lesotho,1994,635.98
Lesotho,2000,805.03
Liberia,2000,3571
Liechtenstein,1990,198.97
Liechtenstein,1991,206.33
Liechtenstein,1992,206.95000000000002
Liechtenstein,1993,215.03
Liechtenstein,1994,201.10999999999999
Liechtenstein,1995,204.2
Liechtenstein,1996,205.96
Liechtenstein,1997,218.37
Liechtenstein,1998,229.23
Liechtenstein,1999,226.56
Liechtenstein,2000,216.85000000000002
Liechtenstein,2001,214.66
Liechtenstein,2002,220.01
Liechtenstein,2003,229.35000000000002
Liechtenstein,2004,229.38000000000002
Liechtenstein,2005,228.97
Liechtenstein,2006,231.1
Liechtenstein,2007,200.76999999999998
Liechtenstein,2008,219.51
Liechtenstein,2009,205.35000000000002
Liechtenstein,2010,190.81
Liechtenstein,2011,176.78
Liechtenstein,2012,185.31
Liechtenstein,2013,192.54
Liechtenstein,2014,161.23999999999998
Liechtenstein,2015,159.70999999999998
Liechtenstein,2016,149.88000000000002
Liechtenstein,2017,156.28
Liechtenstein,2018,143.75
Lithuania,1990,35771.82
Lithuania,1991,37851.59
Lithuania,1992,21200.58
Lithuania,1993,16348.05
Lithuania,1994,15788.27
Lithuania,1995,15084.48
Lithuania,1996,15757.630000000001
Lithuania,1997,15182.210000000001
Lithuania,1998,16039.7
Lithuania,1999,13476.96
Lithuania,2000,11873.92
Lithuania,2001,12621.369999999999
Lithuania,2002,12690.01
Lithuania,2003,12679.869999999999
Lithuania,2004,13272.34
Lithuania,2005,14091.08
Lithuania,2006,14408.01
Lithuania,2007,15797.79
Lithuania,2008,15179.16
Lithuania,2009,13022.77
Lithuania,2010,13926.740000000002
Lithuania,2011,14271.08
Lithuania,2012,14330.83
Lithuania,2013,13340.27
Lithuania,2014,13087.47
Lithuania,2015,13297.140000000001
Lithuania,2016,13327.51
Lithuania,2017,13545.849999999999
Lithuania,2018,13669.49
Luxembourg,1990,11847.640000000001
Luxembourg,1991,12465.79
Luxembourg,1992,12232.16
Luxembourg,1993,12372.81
Luxembourg,1994,11563.93
Luxembourg,1995,9170.3
Luxembourg,1996,9219.91
Luxembourg,1997,8573.11
Luxembourg,1998,7695.07
Luxembourg,1999,8147.98
Luxembourg,2000,8731.57
Luxembourg,2001,9226.369999999999
Luxembourg,2002,10003.05
Luxembourg,2003,10476.02
Luxembourg,2004,11844.31
Luxembourg,2005,12105.449999999999
Luxembourg,2006,11936.28
Luxembourg,2007,11333.58
Luxembourg,2008,11195.25
Luxembourg,2009,10647.82
Luxembourg,2010,11219.29
Luxembourg,2011,11114.55
Luxembourg,2012,10851.4
Luxembourg,2013,10303.869999999999
Luxembourg,2014,9825.220000000001
Luxembourg,2015,9333.17
Luxembourg,2016,9080.25
Luxembourg,2017,9250.4
Luxembourg,2018,9568.52
Madagascar,1994,1146.1699999999998
Madagascar,2000,1747.4
Madagascar,2005,1919.1
Madagascar,2006,1999.3
Madagascar,2007,2098.7
Madagascar,2008,2250.3
Madagascar,2009,2076.4
Madagascar,2010,2057.9
Malawi,1990,669.25
Malawi,1994,719.26
Malaysia,1990,52140.59
Malaysia,1991,62312.48
Malaysia,1992,67718.14
Malaysia,1993,73579.68000000001
Malaysia,1994,82935.43
Malaysia,1995,83210.92
Malaysia,1996,97941.98999999999
Malaysia,1997,113400.43999999999
Malaysia,1998,103147.98
Malaysia,1999,113773.33
Malaysia,2000,136987.07
Malaysia,2001,146115.81999999998
Malaysia,2002,152580.96
Malaysia,2003,165746.22
Malaysia,2004,179143.37999999998
Malaysia,2005,192573.72
Malaysia,2006,192109.54
Malaysia,2007,205552.49
Malaysia,2008,209530.04
Malaysia,2009,201065.19
Malaysia,2010,217972.69
Malaysia,2011,205768.03
Maldives,1994,129
Maldives,2011,1236.97
Maldives,2012,1305.99
Maldives,2013,1400.01
Maldives,2014,1453.55
Maldives,2015,1476.8899999999999
Mali,1995,954.61
Mali,2000,1562.8899999999999
Mali,2010,2743.67
Malta,1990,2408.46
Malta,1991,2255.3900000000003
Malta,1992,2314.9
Malta,1993,2891.13
Malta,1994,2669.72
Malta,1995,2460.27
Malta,1996,2578.4500000000003
Malta,1997,2586.19
Malta,1998,2545.13
Malta,1999,2627.59
Malta,2000,2545.52
Malta,2001,2665.17
Malta,2002,2707.48
Malta,2003,2979.2799999999997
Malta,2004,2846.4100000000003
Malta,2005,2654.2599999999998
Malta,2006,2665.94
Malta,2007,2735.72
Malta,2008,2747.13
Malta,2009,2532.57
Malta,2010,2581.7599999999998
Malta,2011,2578.07
Malta,2012,2762.07
Malta,2013,2437.84
Malta,2014,2442.4
Malta,2015,1735.3
Malta,2016,1399.49
Malta,2017,1553
Malta,2018,1531.58
Marshall Islands,2000,80.92
Marshall Islands,2005,97.66
Marshall Islands,2010,124.94000000000001
Mauritania,1995,1046.6699999999998
Mauritania,2000,1137.07
Mauritius,1995,2739.8
Mauritius,2000,2289.8100000000004
Mauritius,2001,2476.96
Mauritius,2002,2494.53
Mauritius,2003,2661.3300000000004
Mauritius,2004,2659.52
Mauritius,2005,2820.25
Mauritius,2006,3482.62
Mauritius,2013,4250.1900000000005
Mexico,1990,307419.22000000003
Mexico,1991,318877.87
Mexico,1992,321246.52
Mexico,1993,321858.04
Mexico,1994,346246.67
Mexico,1995,333784.06
Mexico,1996,348140.71
Mexico,1997,365145.08
Mexico,1998,386249.83999999997
Mexico,1999,377722.1
Mexico,2000,407271.27
Mexico,2001,400547.89
Mexico,2002,395768.56
Mexico,2003,403331.35
Mexico,2004,432780.07
Mexico,2005,438673.96
Mexico,2006,454055.33
Mexico,2007,473765.52
Mexico,2008,494159.95
Mexico,2009,475352.59
Mexico,2010,489865.36
Mexico,2011,502147.36
Mexico,2012,504782.35
Mexico,2013,468240.1
Micronesia (Federated States of),1994,235.97
Micronesia (Federated States of),2000,151.99
Monaco,1990,98.23
Monaco,1991,98.91000000000001
Monaco,1992,104.51
Monaco,1993,103.6
Monaco,1994,104.41000000000001
Monaco,1995,101.2
Monaco,1996,104.71000000000001
Monaco,1997,103.19
Monaco,1998,102.07
Monaco,1999,102.77
Monaco,2000,100.31
Monaco,2001,100.01
Monaco,2002,99.74000000000001
Monaco,2003,97.05
Monaco,2004,91.88
Monaco,2005,90.31
Monaco,2006,84.01
Monaco,2007,82.77
Monaco,2008,82.35
Monaco,2009,79.16
Monaco,2010,77.69
Monaco,2011,75.01
Monaco,2012,78.05
Monaco,2013,78.81
Monaco,2014,73.89
Monaco,2015,74.36
Monaco,2016,74.66
Monaco,2017,73.05
Monaco,2018,74.76
Mongolia,1990,13650
Mongolia,1991,12141
Mongolia,1992,10529
Mongolia,1993,9913.2
Mongolia,1994,8665
Mongolia,1995,8141
Mongolia,1996,8978.7
Mongolia,1997,9310.8
Mongolia,1998,9061.1
Mongolia,2006,9956.25
Montenegro,1990,2491.4100000000003
Montenegro,1991,2585.54
Montenegro,1992,2143.69
Montenegro,1993,1691.1
Montenegro,1994,1328.8
Montenegro,1995,504.31
Montenegro,1996,2028.9
Montenegro,1997,1920.6799999999998
Montenegro,1998,2335.61
Montenegro,1999,2397.9700000000003
Montenegro,2000,2520.74
Montenegro,2001,2140.19
Montenegro,2002,2616.9500000000003
Montenegro,2003,2508.4700000000003
Montenegro,2004,2510.68
Montenegro,2005,2347.24
Montenegro,2006,2542.4700000000003
Montenegro,2007,2483.42
Montenegro,2008,3019.8
Montenegro,2009,2057.4700000000003
Montenegro,2010,2836.8500000000004
Montenegro,2011,2685.7
Morocco,1994,28364
Morocco,2000,33550.8
Morocco,2010,55823.9
Morocco,2012,62103.4
Mozambique,1990,1083.12
Mozambique,1994,1585.59
Myanmar,2000,7907.24
Myanmar,2001,7516.74
Myanmar,2002,7789.820000000001
Myanmar,2003,8406.630000000001
Myanmar,2004,8935.41
Myanmar,2005,8264.59
Namibia,1994,1826.6299999999999
Namibia,2000,2018
Nauru,1994,28.32
Nauru,2000,13.29
Nauru,2003,35.08
Nauru,2007,17.24
Nauru,2010,37.58
Nepal,1994,1630
Nepal,2000,2894.24
Netherlands,1990,162385.11000000002
Netherlands,1991,170796.37999999998
Netherlands,1992,170630.24000000002
Netherlands,1993,170817.55
Netherlands,1994,171401.37
Netherlands,1995,172966.17
Netherlands,1996,182148.29
Netherlands,1997,175019.63
Netherlands,1998,176136.87
Netherlands,1999,170727.34999999998
Netherlands,2000,171887.44
Netherlands,2001,176798.51
Netherlands,2002,176113.05
Netherlands,2003,179565
Netherlands,2004,181381.77000000002
Netherlands,2005,177459.01
Netherlands,2006,172686.52
Netherlands,2007,172587.18
Netherlands,2008,175481.51
Netherlands,2009,170167.74000000002
Netherlands,2010,182117.94
Netherlands,2011,169065.73
Netherlands,2012,165827.03
Netherlands,2013,165717.87999999998
Netherlands,2014,158768.01
Netherlands,2015,166366.66
Netherlands,2016,166282.09
Netherlands,2017,164444.77000000002
Netherlands,2018,160170.15
New Zealand,1990,25446.29
New Zealand,1991,26110.38
New Zealand,1992,28105.07
New Zealand,1993,27699.460000000003
New Zealand,1994,27880.329999999998
New Zealand,1995,28001.809999999998
New Zealand,1996,29295.08
New Zealand,1997,31289.34
New Zealand,1998,29882.780000000002
New Zealand,1999,31472.27
New Zealand,2000,32281.35
New Zealand,2001,34457.44
New Zealand,2002,34638.1
New Zealand,2003,36351.9
New Zealand,2004,35940.11
New Zealand,2005,37571.04
New Zealand,2006,37466.33
New Zealand,2007,36559.880000000005
New Zealand,2008,37592.32
New Zealand,2009,34762.43
New Zealand,2010,34957.78
New Zealand,2011,34249.57
New Zealand,2012,36000.43
New Zealand,2013,35240.94
New Zealand,2014,35457.8
New Zealand,2015,35839.189999999995
New Zealand,2016,34267.619999999995
New Zealand,2017,36153.33
New Zealand,2018,35080.340000000004
Nicaragua,1994,2728.38
Nicaragua,2000,3840.19
Niger,1990,598.47
Niger,2000,1905
Niger,2008,1800
Nigeria,1994,114815.82
Nigeria,2000,116825
Niue,1994,4.4
Niue,2000,4.819999999999999
Niue,2005,5.54
Niue,2006,6.7
Niue,2007,8.1
Niue,2008,4.84
Niue,2009,5.05
North Macedonia,1990,10287.59
North Macedonia,1991,9576.210000000001
North Macedonia,1992,8935.91
North Macedonia,1993,9359.09
North Macedonia,1994,9041.89
North Macedonia,1995,9207.93
North Macedonia,1996,8891.52
North Macedonia,1997,9632.4
North Macedonia,1998,10338.449999999999
North Macedonia,1999,9964.61
North Macedonia,2000,9571.65
North Macedonia,2001,9667.51
North Macedonia,2002,10027.43
North Macedonia,2003,9368.53
North Macedonia,2004,9114.57
North Macedonia,2005,9908.92
North Macedonia,2006,8977.05
North Macedonia,2007,9495.79
North Macedonia,2008,9565.18
North Macedonia,2009,8929.47
Norway,1990,35321.33
Norway,1991,33816.46
Norway,1992,34734.75
Norway,1993,36224.2
Norway,1994,38088.99
Norway,1995,38707.5
Norway,1996,41830.310000000005
Norway,1997,41969.98
Norway,1998,42220.229999999996
Norway,1999,42974.02
Norway,2000,42518.55
Norway,2001,43866.41
Norway,2002,42985.659999999996
Norway,2003,44305.68
Norway,2004,44622.58
Norway,2005,43923.159999999996
Norway,2006,44484.78
Norway,2007,46231.28999999999
Norway,2008,45377.7
Norway,2009,43890.03
