Country,Year,CO2 Emissions (1000 t)
Norway,2010,46231.65
Norway,2011,45513.36
Norway,2012,45038.310000000005
Norway,2013,44982.4
Norway,2014,44916.61
Norway,2015,45350.5
Norway,2016,44472.729999999996
Norway,2017,43562.54
Norway,2018,43817.659999999996
Oman,1994,11184.359999999999
Palau,1994,85.59
Palau,1999,0.01
Palau,2000,149.99
Palau,2005,331.84000000000003
Panama,1994,4314.91
Panama,2000,5171.99
Papua New Guinea,1994,1140.57
Papua New Guinea,2000,4400.45
Paraguay,1990,2270.22
Paraguay,1994,3810.57
Paraguay,2000,3646.8500000000004
Paraguay,2005,4148.820000000001
Paraguay,2011,5380.22
Paraguay,2012,5664.54
Peru,1994,30656.73
Peru,2000,32065
Peru,2010,44943.83
Peru,2012,48210
Philippines,1994,57932
Philippines,2000,82702.84
Poland,1990,376546.52
Poland,1991,373793.32
Poland,1992,364677.87
Poland,1993,365370.7
Poland,1994,360416.81
Poland,1995,362761.27
Poland,1996,377407.83999999997
Poland,1997,367385.32
Poland,1998,339132.89
Poland,1999,329167.33
Poland,2000,317338.03
Poland,2001,313647.66
Poland,2002,306403.33
Poland,2003,319406.05
Poland,2004,324146.21
Poland,2005,323161.27
Poland,2006,337037.51
Poland,2007,336368.5
Poland,2008,330145
Poland,2009,316607.7
Poland,2010,334606.78
Poland,2011,333952.03
Poland,2012,326348.21
Poland,2013,322225.44
Poland,2014,309920.92000000004
Poland,2015,313099.14999999997
Poland,2016,324011.33999999997
Poland,2017,337340.42000000004
Poland,2018,337705.74
Portugal,1990,45082.97
Portugal,1991,46960.259999999995
Portugal,1992,50889.17
Portugal,1993,49391.9
Portugal,1994,50246.450000000004
Portugal,1995,54450.77
Portugal,1996,51703.219999999994
Portugal,1997,54597.59
Portugal,1998,59138.43
Portugal,1999,66763.19
Portugal,2000,65526.59
Portugal,2001,65149.3
Portugal,2002,69556.08
Portugal,2003,64419.310000000005
Portugal,2004,67255.33
Portugal,2005,69483.98
Portugal,2006,64767.65
Portugal,2007,62280.42
Portugal,2008,59973.06
Portugal,2009,57200.259999999995
Portugal,2010,52989.380000000005
Portugal,2011,51792.65
Portugal,2012,49962.619999999995
Portugal,2013,48161.880000000005
Portugal,2014,47948.44
Portugal,2015,52294.06
Portugal,2016,50455.57
Portugal,2017,54719.98
Portugal,2018,51482.48
Qatar,2007,57611.96
Republic of Korea,1990,252328.67
Republic of Korea,1991,275230.29000000004
Republic of Korea,1992,299001.71
Republic of Korea,1993,334403.67
Republic of Korea,1994,356378.12
Republic of Korea,1995,385188.31
Republic of Korea,1996,417749.86
Republic of Korea,1997,443604.94
Republic of Korea,1998,377357.37
Republic of Korea,1999,409614.21
Republic of Korea,2000,441633.44
Republic of Korea,2001,456996.88
Republic of Korea,2002,475805.24
Republic of Korea,2003,484163.27
Republic of Korea,2004,490197.51
Republic of Korea,2005,494464.19
Republic of Korea,2006,501107.18
Republic of Korea,2007,522787.61
Republic of Korea,2008,536424.71
Republic of Korea,2009,541396.88
Republic of Korea,2010,594697.22
Republic of Korea,2011,624256.53
Republic of Korea,2012,627219.62
Republic of Korea,2013,636397.56
Republic of Korea,2014,629715.21
Republic of Korea,2015,634487.23
Republic of Korea,2016,637599.56
Republic of Moldova,1990,35333.689999999995
Republic of Moldova,1991,31049.99
Republic of Moldova,1992,21804.86
Republic of Moldova,1993,16569.55
Republic of Moldova,1994,14997.96
Republic of Moldova,1995,11552.740000000002
Republic of Moldova,1996,11655.59
Republic of Moldova,1997,10688.54
Republic of Moldova,1998,9063.02
Republic of Moldova,1999,7154.44
Republic of Moldova,2000,6388.39
Republic of Moldova,2001,6991.99
Republic of Moldova,2002,6667.91
Republic of Moldova,2003,7439.1900000000005
Republic of Moldova,2004,7912.17
Republic of Moldova,2005,8310.32
Republic of Moldova,2006,7651.92
Republic of Moldova,2007,8028.34
Republic of Moldova,2008,8727.81
Republic of Moldova,2009,9030.4
Republic of Moldova,2010,9552.3
Republic of Moldova,2011,9687.15
Republic of Moldova,2012,9354.19
Republic of Moldova,2013,8325.47
Romania,1990,169285.87
Romania,1991,139370.25
Romania,1992,131072.28
Romania,1993,122832.31
Romania,1994,121961.45999999999
Romania,1995,127032.86
Romania,1996,130095.93
Romania,1997,121074.67000000001
Romania,1998,107561.54
Romania,1999,90778.18000000001
Romania,2000,95455.76
Romania,2001,100357.07
Romania,2002,101735.33
Romania,2003,105295.17000000001
Romania,2004,104269.76
Romania,2005,102694.47
Romania,2006,105082.79
Romania,2007,108440.48999999999
Romania,2008,105534.58
Romania,2009,86024.14
Romania,2010,84289.72
Romania,2011,89518.25
Romania,2012,86255.69
Romania,2013,76875.89
Romania,2014,77432.42
Romania,2015,77725.63
Romania,2016,75812.8
Romania,2017,78077.48999999999
Romania,2018,76951.22
Russian Federation,1990,2525293.7800000003
Russian Federation,1991,2395977.96
Russian Federation,1992,1957658.8900000001
Russian Federation,1993,1859459.6300000001
Russian Federation,1994,1641399.1600000001
Russian Federation,1995,1612928.32
Russian Federation,1996,1580160.84
Russian Federation,1997,1475157.1700000002
Russian Federation,1998,1458157.1300000001
Russian Federation,1999,1486090.03
Russian Federation,2000,1471052.23
Russian Federation,2001,1507500.8800000001
Russian Federation,2002,1495483.58
Russian Federation,2003,1525389.95
Russian Federation,2004,1530473.62
Russian Federation,2005,1547375.78
Russian Federation,2006,1606313.36
Russian Federation,2007,1604323.81
Russian Federation,2008,1636694.37
Russian Federation,2009,1528764.92
Russian Federation,2010,1612884.81
Russian Federation,2011,1664953.1500000001
Russian Federation,2012,1679866.2
Russian Federation,2013,1619172.8900000001
Russian Federation,2014,1622348.91
Russian Federation,2015,1622861.01
Russian Federation,2016,1618304.26
Russian Federation,2017,1646179.81
Russian Federation,2018,1691360.43
Rwanda,2002,312.46999999999997
Rwanda,2005,532
Saint Kitts and Nevis,1994,70.83
Saint Lucia,1994,268.24
Saint Lucia,2000,340.19
Saint Lucia,2005,395.28
Saint Lucia,2010,489.42999999999995
Saint Vincent and the Grenadines,1990,81.51
Saint Vincent and the Grenadines,1994,95.07
Saint Vincent and the Grenadines,1997,106.83
Saint Vincent and the Grenadines,2000,155.15
Saint Vincent and the Grenadines,2004,217.41
Samoa,1994,102.2
San Marino,2007,232.19
San Marino,2010,262.74
Sao Tome and Principe,2012,109.75
Saudi Arabia,1990,138265.5
Saudi Arabia,2000,256720
Saudi Arabia,2010,471246.3
Saudi Arabia,2012,498852.8
Senegal,2000,6788.929999999999
Senegal,2005,5078.38
Serbia,1990,62969.97
Serbia,1998,50604.6
Seychelles,1995,178.73
Seychelles,2000,260.61
Sierra Leone,1996,319.03
Sierra Leone,1997,158.33
Sierra Leone,1998,367.67
Sierra Leone,1999,262.55
Sierra Leone,2000,581.63
Sierra Leone,2001,57.64
Sierra Leone,2002,67.06
Sierra Leone,2003,74.6
Sierra Leone,2004,76.63
Sierra Leone,2005,87.19
Singapore,1994,26800.18
Singapore,2000,37755.810000000005
Singapore,2010,45202.880000000005
Singapore,2012,46777.4
Slovakia,1990,61633.46
Slovakia,1991,53437.9
Slovakia,1992,49029.14
Slovakia,1993,46484.219999999994
Slovakia,1994,43878.719999999994
Slovakia,1995,44322.41
Slovakia,1996,44186.119999999995
Slovakia,1997,44313.68
Slovakia,1998,44073.14
Slovakia,1999,43200.61
Slovakia,2000,41289.13
Slovakia,2001,43378.3
Slovakia,2002,42112.41
Slovakia,2003,42438.08
Slovakia,2004,42924.75
Slovakia,2005,42910.850000000006
Slovakia,2006,42687.28999999999
Slovakia,2007,41095.11
Slovakia,2008,41503.17
Slovakia,2009,37755.07
Slovakia,2010,38523.219999999994
Slovakia,2011,38111.950000000004
Slovakia,2012,36021.18
Slovakia,2013,35577.840000000004
Slovakia,2014,33654.5
Slovakia,2015,34484.24
Slovakia,2016,34921.78999999999
Slovakia,2017,36087.340000000004
Slovakia,2018,36087.840000000004
Slovenia,1990,15093.84
Slovenia,1991,14001.240000000002
Slovenia,1992,14006.75
Slovenia,1993,14303.47
Slovenia,1994,14642.67
Slovenia,1995,15254.25
Slovenia,1996,15916.61
Slovenia,1997,16244.92
Slovenia,1998,15961.130000000001
Slovenia,1999,15337.240000000002
Slovenia,2000,15444.9
Slovenia,2001,16378.34
Slovenia,2002,16525.27
Slovenia,2003,16289.03
Slovenia,2004,16651.03
Slovenia,2005,16948.12
Slovenia,2006,17142.53
Slovenia,2007,17281
Slovenia,2008,18220.01
Slovenia,2009,16329.78
Slovenia,2010,16376.44
Slovenia,2011,16360.3
Slovenia,2012,15821.76
Slovenia,2013,15188.91
Slovenia,2014,13531.94
Slovenia,2015,13617.54
Slovenia,2016,14416.66
Slovenia,2017,14264.75
Slovenia,2018,14487.84
Solomon Islands,1994,294.38
Solomon Islands,2000,191.23999999999998
South Africa,1990,280931.77
South Africa,1994,315957.23000000004
South Sudan,2012,1027.94
South Sudan,2013,1603.56
South Sudan,2014,1776.04
South Sudan,2015,1828.72
Spain,1990,231213.56
Spain,1991,240953.02
Spain,1992,249813.19
Spain,1993,241195.18
Spain,1994,253661.38999999998
Spain,1995,267416.72000000003
Spain,1996,254795.33
Spain,1997,267306.44
Spain,1998,276021.58
Spain,1999,299498.67
Spain,2000,311267.05
Spain,2001,313119.83999999997
Spain,2002,333379.52
Spain,2003,337588.93000000005
Spain,2004,354485.58
Spain,2005,369492.12
Spain,2006,360578.6
Spain,2007,368432.7
Spain,2008,336624.21
Spain,2009,297241.18
Spain,2010,283724.99000000005
Spain,2011,284543.85
Spain,2012,278850.69
Spain,2013,252763.81999999998
Spain,2014,255100.21000000002
Spain,2015,271687.35
Spain,2016,260759.56
Spain,2017,274671.26
Spain,2018,269654.25
Sri Lanka,1993,4779
Sri Lanka,1994,5748.22
Sri Lanka,1995,5644
Sri Lanka,2000,10922.42
State of Palestine,2011,1935.59
Sudan,1995,4500
Sudan,2000,6183
Suriname,2003,2469
Sweden,1990,57348.82
Sweden,1991,57707.219999999994
Sweden,1992,57451.49
Sweden,1993,57493.450000000004
Sweden,1994,59953.810000000005
Sweden,1995,59366.21
Sweden,1996,63302.78
Sweden,1997,58212.55
Sweden,1998,58696.67
Sweden,1999,55820.159999999996
Sweden,2000,54684.43
Sweden,2001,55617.06
Sweden,2002,56572.52
Sweden,2003,57160.57
Sweden,2004,56475.92
Sweden,2005,53852.86
Sweden,2006,53674.27
Sweden,2007,52940.9
Sweden,2008,50856
Sweden,2009,47231.119999999995
Sweden,2010,53042.219999999994
Sweden,2011,49166.9
Sweden,2012,46692.01
Sweden,2013,45086.340000000004
Sweden,2014,43337.56
Sweden,2015,43336.759999999995
Sweden,2016,42972.57
Sweden,2017,42306.82
Sweden,2018,41766.18
Switzerland,1990,44154.42
Switzerland,1991,46133.82
Switzerland,1992,46009.7
Switzerland,1993,43601.02
Switzerland,1994,42675.89
Switzerland,1995,43412.83
Switzerland,1996,44098.82
Switzerland,1997,43037.27
Switzerland,1998,44614.82
Switzerland,1999,44445.840000000004
Switzerland,2000,43617.59
Switzerland,2001,45082.450000000004
Switzerland,2002,43467.6
Switzerland,2003,44651.91
Switzerland,2004,45236.4
Switzerland,2005,45788.229999999996
Switzerland,2006,45373.68
Switzerland,2007,43368.37
Switzerland,2008,44714.310000000005
Switzerland,2009,43534.719999999994
Switzerland,2010,45049.55
Switzerland,2011,40985.52
Switzerland,2012,42254.719999999994
Switzerland,2013,43185.840000000004
Switzerland,2014,39234.43
Switzerland,2015,38733.189999999995
Switzerland,2016,39192.61
Switzerland,2017,38182.27
Switzerland,2018,36895.48
Tajikistan,1990,17695
Tajikistan,1991,17134
Tajikistan,1992,14073
Tajikistan,1993,11826
Tajikistan,1994,6694
Tajikistan,1995,4668
Tajikistan,1996,3206
Tajikistan,1997,3326
Tajikistan,1998,2500
Tajikistan,1999,2622
Tajikistan,2000,2538
Tajikistan,2001,2768
Tajikistan,2002,2593
Tajikistan,2003,2768
Tajikistan,2004,3298
Tajikistan,2005,2645
Tajikistan,2006,3474
Tajikistan,2007,2541
Tajikistan,2008,2518
Tajikistan,2009,2011
Tajikistan,2010,1908
Thailand,1994,141453.2
Thailand,2013,242022.61000000002
Timor-Leste,2010,260.84000000000003
Togo,1992,825.5
Togo,1993,546.9
Togo,1994,1033.6
Togo,1995,1277.94
Togo,1996,1022.8
Togo,1997,1088.4
Togo,1998,1404.8
Togo,2000,1461.9
Togo,2005,1899.72
Tonga,1994,79.98
Tonga,2000,94.93
Tonga,2006,113.14
Trinidad and Tobago,1990,14987
Tunisia,1994,17096.5
Tunisia,2000,22665.18
Turkey,1990,151508.47
Turkey,1991,157982
Turkey,1992,163922.25
Turkey,1993,171011.16
Turkey,1994,167433.11000000002
Turkey,1995,180903.05
Turkey,1996,199521.94
Turkey,1997,212005.57
Turkey,1998,212040.28
Turkey,1999,207804.16
Turkey,2000,229790.6
Turkey,2001,213486.09
Turkey,2002,220977.7
Turkey,2003,236483.88999999998
Turkey,2004,244464.11000000002
Turkey,2005,264200.8
Turkey,2006,281649.18
Turkey,2007,312736.71
Turkey,2008,309321.19
Turkey,2009,315359.63999999996
Turkey,2010,314380.03
Turkey,2011,339482.25
Turkey,2012,353666.21
Turkey,2013,345220.58
Turkey,2014,361675.46
Turkey,2015,381331.94
Turkey,2016,401239.74
Turkey,2017,425329.23000000004
Turkey,2018,419194.75
Turkmenistan,1994,15197.68
Turkmenistan,2000,24683.2
Turkmenistan,2004,25526.06
Turkmenistan,2010,37325.17
Tuvalu,1994,4.6499999999999995
Tuvalu,2014,11.16
Uganda,1994,730.25
Uganda,2000,1371
Ukraine,1990,705829.99
Ukraine,1991,632536.63
Ukraine,1992,589060.25
Ukraine,1993,510199.54
Ukraine,1994,419266.3
Ukraine,1995,389864.61
Ukraine,1996,351408.75
Ukraine,1997,340242.69
Ukraine,1998,328578.94
Ukraine,1999,298203.96
Ukraine,2000,285337.2
Ukraine,2001,303559.23000000004
Ukraine,2002,295673.49000000005
Ukraine,2003,307017.47000000003
Ukraine,2004,310362.75
Ukraine,2005,313118.09
Ukraine,2006,332670.33999999997
Ukraine,2007,336364.01
Ukraine,2008,325532.71
Ukraine,2009,277293.5
Ukraine,2010,294078.32
Ukraine,2011,307952.83999999997
Ukraine,2012,303952.61
Ukraine,2013,297294.25
Ukraine,2014,257584.69
Ukraine,2015,223911.87
Ukraine,2016,234200.3
Ukraine,2017,223232.15
Ukraine,2018,231694.16
United Arab Emirates,1994,63690
United Arab Emirates,2000,102707
United Arab Emirates,2005,158438
United Arab Emirates,2014,188884.9
United Kingdom of Great Britain and Northern Ireland,1990,601187.19
United Kingdom of Great Britain and Northern Ireland,1991,609266
United Kingdom of Great Britain and Northern Ireland,1992,593745.97
United Kingdom of Great Britain and Northern Ireland,1993,579506.69
United Kingdom of Great Britain and Northern Ireland,1994,575774.6
United Kingdom of Great Britain and Northern Ireland,1995,567507.65
United Kingdom of Great Britain and Northern Ireland,1996,589137.8200000001
United Kingdom of Great Britain and Northern Ireland,1997,563241.8400000001
United Kingdom of Great Britain and Northern Ireland,1998,568512.2
United Kingdom of Great Britain and Northern Ireland,1999,561651.09
United Kingdom of Great Britain and Northern Ireland,2000,568220.06
United Kingdom of Great Britain and Northern Ireland,2001,576926.99
United Kingdom of Great Britain and Northern Ireland,2002,561047.8500000001
United Kingdom of Great Britain and Northern Ireland,2003,572532.25
United Kingdom of Great Britain and Northern Ireland,2004,573994.49
United Kingdom of Great Britain and Northern Ireland,2005,570724.2699999999
United Kingdom of Great Britain and Northern Ireland,2006,568390.05
United Kingdom of Great Britain and Northern Ireland,2007,560205.6
United Kingdom of Great Britain and Northern Ireland,2008,545682.47
United Kingdom of Great Britain and Northern Ireland,2009,495119.49000000005
United Kingdom of Great Britain and Northern Ireland,2010,512864.79000000004
United Kingdom of Great Britain and Northern Ireland,2011,470608.13
United Kingdom of Great Britain and Northern Ireland,2012,488503.55
United Kingdom of Great Britain and Northern Ireland,2013,478608.95
United Kingdom of Great Britain and Northern Ireland,2014,439763.28
United Kingdom of Great Britain and Northern Ireland,2015,423199.62
United Kingdom of Great Britain and Northern Ireland,2016,399824.3
United Kingdom of Great Britain and Northern Ireland,2017,388803.41000000003
United Kingdom of Great Britain and Northern Ireland,2018,380849.88
United Republic of Tanzania,1990,3249.3700000000003
United Republic of Tanzania,1994,3225.53
United States of America,1990,5128300.619999999
United States of America,1991,5078889.58
United States of America,1992,5182706.72
United States of America,1993,5283437.6
United States of America,1994,5377032.71
United States of America,1995,5438905.7
United States of America,1996,5626911.9
United States of America,1997,5703706.970000001
United States of America,1998,5751051.98
United States of America,1999,5830297.64
United States of America,2000,5998070.430000001
United States of America,2001,5900436.6
United States of America,2002,5942652.33
United States of America,2003,5991959.63
United States of America,2004,6107618.25
United States of America,2005,6131892.98
United States of America,2006,6051051.02
United States of America,2007,6128429.64
United States of America,2008,5930539.64
United States of America,2009,5491035.73
United States of America,2010,5698055.78
United States of America,2011,5565294.4
United States of America,2012,5367568.56
United States of America,2013,5514029.29
United States of America,2014,5561719.22
United States of America,2015,5412432.1899999995
United States of America,2016,5292267.56
United States of America,2017,5253606.13
United States of America,2018,5424881.5
Uruguay,1990,3897.3300000000004
Uruguay,1994,4267.9
Uruguay,1998,5910.87
Uruguay,2000,5576.6
Uruguay,2002,4355.2699999999995
Uruguay,2004,5589.1
Uruguay,2006,6442.84
Uruguay,2008,7917.429999999999
Uruguay,2010,6548.9
Uruguay,2012,8806
Uruguay,2014,6824.5
Uruguay,2016,6863.1
Uruguay,2017,6530
Uzbekistan,1990,113286.32
Uzbekistan,1991,113301.73999999999
Uzbekistan,1992,106305.61
Uzbekistan,1993,106809
Uzbekistan,1994,101370.9
Uzbekistan,1995,101021.05
Uzbekistan,1996,104012.36
Uzbekistan,1997,102265.9
Uzbekistan,1998,99999.06
Uzbekistan,1999,104052.93999999999
Uzbekistan,2000,108606.83
Uzbekistan,2001,107876.5
Uzbekistan,2002,111020.33
Uzbekistan,2003,106841.01
Uzbekistan,2004,104822.79
Uzbekistan,2005,100863.85
Uzbekistan,2006,103617.93999999999
Uzbekistan,2007,103446.05
Uzbekistan,2008,113156.4
Uzbekistan,2009,107567.39
Uzbekistan,2010,101762.95999999999
Uzbekistan,2011,105089.37000000001
Uzbekistan,2012,105529.23999999999
Vanuatu,1994,55.15
Vanuatu,2000,69.59
Venezuela (Bolivarian Republic of),1999,114126
Viet Nam,1994,25382.82
Viet Nam,2000,55905.719999999994
Viet Nam,2010,146036.77000000002
Viet Nam,2013,156969.31
Yemen,1995,10514.96
Yemen,2000,17548
Yemen,2010,22341
Yemen,2012,23311.940000000002
Zambia,1994,2595.3500000000004
Zambia,2000,1685.8899999999999
Zimbabwe,1994,17088.480000000003
Zimbabwe,2000,24869.08
Zimbabwe,2006,10995.15
